ensembl_gene_id	entrezgene_id	external_gene_name
ENSG00000206617	NA	RNY1P5
ENSG00000206697	NA	RNY1P8
ENSG00000206812	NA	RNU6-38P
ENSG00000206854	NA	RNY3P5
ENSG00000206920	NA	RNY1P6
ENSG00000206922	NA	RNU6-80P
ENSG00000206962	NA	RNU6-74P
ENSG00000207458	NA	RNY3P9
ENSG00000207495	NA	RNY3P10
ENSG00000207652	693206	MIR621
ENSG00000208006	406950	MIR16-1
ENSG00000211491	NA	MIR320D1
ENSG00000211579	100313778	MIR759
ENSG00000212377	NA	
ENSG00000213232	NA	PPP1R2P10
ENSG00000214222	NA	TUBBP2
ENSG00000214249	NA	CTAGE11P
ENSG00000214263	NA	RPSAP53
ENSG00000214266	NA	STARP1
ENSG00000214269	NA	LGMNP1
ENSG00000214281	NA	HMGN2P39
ENSG00000214335	NA	CTAGE16P
ENSG00000214359	NA	RPL18P10
ENSG00000214455	NA	RCN1P2
ENSG00000214878	NA	RPL5P31
ENSG00000215475	283514	SIAH3
ENSG00000215480	NA	OR7E37P
ENSG00000215482	NA	CALM2P3
ENSG00000215483	400123	LINC00598
ENSG00000215483	646982	LINC00598
ENSG00000217576	NA	
ENSG00000219926	102723968	OR7E104P
ENSG00000222148	NA	RNY4P30
ENSG00000222733	NA	RNY4P29
ENSG00000222920	NA	RNA5SP29
ENSG00000223076	NA	RNA5SP31
ENSG00000223280	NA	RNU6-57P
ENSG00000223336	NA	RNU2-6P
ENSG00000223341	NA	RN7SKP3
ENSG00000223458	104326189	LMO7DN-IT1
ENSG00000223676	NA	RPL34P26
ENSG00000223717	NA	DNAJA1P1
ENSG00000223724	NA	RAD17P2
ENSG00000223732	NA	
ENSG00000223815	NA	DIAPH3-AS2
ENSG00000223880	NA	LINC01078
ENSG00000224347	104355296	SCEL-AS1
ENSG00000224451	NA	ATP5PBP1
ENSG00000224510	NA	POLR2KP2
ENSG00000224517	100874082	HTR2A-AS1
ENSG00000224640	NA	SRSF1P1
ENSG00000224853	NA	LINC00393
ENSG00000224892	NA	RPS4XP16
ENSG00000224933	NA	LINC01034
ENSG00000225131	NA	PSME2P2
ENSG00000225133	NA	MORF4L1P4
ENSG00000225203	NA	
ENSG00000225249	NA	LINC00378
ENSG00000225263	100874086	PCDH9-AS3
ENSG00000225352	NA	RPL31P53
ENSG00000225501	NA	SNRPFP3
ENSG00000225510	NA	PCDH8P1
ENSG00000225727	NA	
ENSG00000225801	NA	RABEPKP1
ENSG00000225944	NA	RIOK3P1
ENSG00000226093	NA	RPS28P8
ENSG00000226240	100874151	LINC00381
ENSG00000226519	NA	LINC00390
ENSG00000226537	NA	OR7E33P
ENSG00000226554	NA	MTCL1P1
ENSG00000226617	NA	RPL21P110
ENSG00000226665	NA	SSR1P2
ENSG00000226792	647166	C13orf42
ENSG00000226846	100885781	LINC00348
ENSG00000227019	NA	OR7E101P
ENSG00000227151	729246	PRR20D
ENSG00000227258	NA	SMIM2-AS1
ENSG00000227336	NA	LINC00434
ENSG00000227510	103456507	LINC01442
ENSG00000227528	100874195	DIAPH3-AS1
ENSG00000227564	104355293	LINC00376
ENSG00000227611	106144607	LINC01074
ENSG00000227674	144766	LINC00355
ENSG00000227848	NA	SUCLA2-AS1
ENSG00000227952	NA	RPL18AP17
ENSG00000227969	NA	NPM1P22
ENSG00000228002	NA	DHX9P1
ENSG00000228295	NA	LINC00392
ENSG00000228319	NA	SPATA2P1
ENSG00000228444	NA	
ENSG00000228573	NA	
ENSG00000228611	NA	HNF4GP1
ENSG00000228669	NA	LINC00448
ENSG00000228842	100874064	PCDH9-AS2
ENSG00000228869	NA	COX4I1P2
ENSG00000228886	NA	
ENSG00000229111	100873965	MED4-AS1
ENSG00000229303	NA	PPIAP25
ENSG00000229307	100874180	LINC00459
ENSG00000229423	NA	RPL27AP8
ENSG00000229456	NA	RLIMP1
ENSG00000229473	NA	RGS17P1
ENSG00000229521	100874213	MYCBP2-AS2
ENSG00000229546	NA	LINC00428
ENSG00000229578	100874143	LINC00358
ENSG00000229665	729240	PRR20C
ENSG00000229696	NA	KARS1P1
ENSG00000229708	NA	MARK2P12
ENSG00000229824	NA	RPL12P34
ENSG00000229906	NA	SNRPGP11
ENSG00000229910	NA	HNRNPA1P18
ENSG00000229928	NA	LINC00400
ENSG00000230009	NA	MTCO2P3
ENSG00000230040	100874145	LINC00364
ENSG00000230142	NA	LINC01075
ENSG00000230223	NA	ATXN8OS
ENSG00000230243	NA	FKBP1AP3
ENSG00000230405	NA	RPS3AP52
ENSG00000230731	NA	
ENSG00000230793	NA	SMARCE1P5
ENSG00000230902	NA	FAM204CP
ENSG00000231061	100874157	LINC00395
ENSG00000231404	NA	RAC1P3
ENSG00000231473	100862704	RB1-DT
ENSG00000231530	NA	
ENSG00000231607	8847	DLEU2
ENSG00000231665	NA	OGFOD1P1
ENSG00000231667	NA	OR7E111P
ENSG00000231817	NA	LINC01198
ENSG00000231856	NA	
ENSG00000232041	NA	PSMD10P3
ENSG00000232105	NA	RPL32P28
ENSG00000232150	NA	ST13P4
ENSG00000232314	NA	PSMC1P13
ENSG00000232380	NA	ZDHHC20P4
ENSG00000232540	NA	RPL36P19
ENSG00000232647	NA	POLR3KP1
ENSG00000232701	NA	RPL21P108
ENSG00000232786	NA	TIMM9P3
ENSG00000232872	NA	CTAGE3P
ENSG00000232881	NA	RPS10P21
ENSG00000232954	106144531	LINC00374
ENSG00000233259	NA	FABP3P2
ENSG00000233456	NA	LINC01077
ENSG00000233460	NA	RPL35AP31
ENSG00000233610	100129597	LINC00462
ENSG00000233672	NA	RNASEH2B-AS1
ENSG00000233725	121838	NRAD1
ENSG00000233821	NA	ENOX1-AS1
ENSG00000233840	100874087	PCDH9-AS4
ENSG00000233873	NA	RPL7P44
ENSG00000234033	NA	RAC1P8
ENSG00000234145	NA	NAP1L4P3
ENSG00000234213	NA	FHP1
ENSG00000234278	729250	PRR20E
ENSG00000234421	NA	SLC25A5P4
ENSG00000234527	NA	PCDH9-AS1
ENSG00000234590	NA	GNG5P5
ENSG00000234655	NA	OR7E155P
ENSG00000234765	NA	ELL2P3
ENSG00000234767	NA	LINC01052
ENSG00000234787	100507428	LINC00458
ENSG00000235097	144817	LINC00330
ENSG00000235221	NA	LINC00383
ENSG00000235285	100874377	SMIM2-IT1
ENSG00000235366	NA	LINC01055
ENSG00000235532	100507612	LINC00402
ENSG00000235660	NA	LINC00345
ENSG00000235737	NA	TRIM60P19
ENSG00000235903	100509894	CPB2-AS1
ENSG00000235957	NA	COX7CP1
ENSG00000236044	NA	FABP5P2
ENSG00000236051	100874212	MYCBP2-AS1
ENSG00000236433	NA	RPL37P21
ENSG00000236534	NA	H3P36
ENSG00000236565	NA	HNRNPA3P5
ENSG00000236577	NA	SNRPGP14
ENSG00000236608	NA	EIF4A1P6
ENSG00000236678	NA	LINC00347
ENSG00000236778	NA	INTS6-AS1
ENSG00000236972	NA	FABP5P1
ENSG00000237092	NA	LINC01065
ENSG00000237263	NA	MAPK6P3
ENSG00000237361	NA	TUSC8
ENSG00000237378	112267897	
ENSG00000237585	NA	LINC00407
ENSG00000237816	NA	RPL21P109
ENSG00000237849	NA	NFYAP1
ENSG00000237876	NA	AKR1B1P4
ENSG00000238025	NA	ZDHHC4P1
ENSG00000238086	NA	PPP1R26P1
ENSG00000238189	NA	ENOX1-AS2
ENSG00000238213	NA	TARDBPP2
ENSG00000238500	NA	RNU7-87P
ENSG00000239003	NA	RNU7-88P
ENSG00000239827	283507	SUGT1P3
ENSG00000240767	NA	RN7SL288P
ENSG00000241353	NA	PPP1R2P4
ENSG00000241406	NA	RN7SL515P
ENSG00000241613	NA	RN7SL618P
ENSG00000242893	NA	RN7SL413P
ENSG00000243274	NA	RN7SL571P
ENSG00000243406	100887750	MRPS31P5
ENSG00000243671	NA	RN7SL761P
ENSG00000243900	NA	RN7SL320P
ENSG00000244264	NA	RN7SL597P
ENSG00000244471	NA	
ENSG00000244521	NA	RN7SL700P
ENSG00000250299	NA	MRPS31P4
ENSG00000251015	100874259	SLC25A30-AS1
ENSG00000251106	NA	ABITRAMP1
ENSG00000251715	NA	
ENSG00000252141	NA	RNU6-65P
ENSG00000252385	NA	RNU6-68P
ENSG00000252812	NA	RN7SKP2
ENSG00000252854	NA	RN7SKP5
ENSG00000253051	109616966	SNORA31B
ENSG00000253309	647174	SERPINE3
ENSG00000253710	440138	ALG11
ENSG00000253797	9724	UTP14C
ENSG00000260388	100861549	LINC00562
ENSG00000261097	100861554	LINC00563
ENSG00000261105	101927155	LMO7-AS1
ENSG00000261206	100861545	LINC00561
ENSG00000261517	100861552	LINC00558
ENSG00000261553	NA	
ENSG00000263561	100616205	MIR4704
ENSG00000263581	100616302	MIR548X2
ENSG00000264226	100422878	MIR3168
ENSG00000264387	100846996	MIR5007
ENSG00000264864	100500908	MIR3613
ENSG00000265745	NA	RN7SL375P
ENSG00000265802	NA	RN7SL49P
ENSG00000266072	100847003	MIR5693
ENSG00000266611	100616423	MIR4703
ENSG00000266663	100422973	MIR3169
ENSG00000270381	NA	
ENSG00000270522	NA	
ENSG00000270809	NA	CHCHD2P11
ENSG00000270856	NA	
ENSG00000271140	NA	PRR20FP
ENSG00000271190	NA	RPP40P2
ENSG00000271216	NA	LINC01050
ENSG00000271242	NA	PRELID3BP2
ENSG00000271287	NA	BCRP9
ENSG00000271465	NA	SQSTM1P1
ENSG00000271564	103191607	LINC02333
ENSG00000271652	NA	
ENSG00000271818	NA	RN7SKP4
ENSG00000272281	NA	TPTE2P2
ENSG00000273149	NA	
ENSG00000273523	101929657	
ENSG00000273541	NA	
ENSG00000273550	NA	
ENSG00000273612	NA	
ENSG00000273723	116435302	SUGT1-DT
ENSG00000273784	NA	
ENSG00000273919	NA	
ENSG00000274001	NA	
ENSG00000274052	NA	OR7E156P
ENSG00000274090	NA	
ENSG00000274270	NA	
ENSG00000274316	NA	ZNF646P1
ENSG00000274351	NA	
ENSG00000274357	NA	Metazoa_SRP
ENSG00000274652	NA	
ENSG00000274878	NA	
ENSG00000274898	NA	
ENSG00000274929	NA	
ENSG00000275071	NA	
ENSG00000275202	NA	
ENSG00000275559	NA	
ENSG00000276089	NA	
ENSG00000276208	NA	
ENSG00000276319	102465876	MIR8079
ENSG00000276436	NA	
ENSG00000276527	NA	
ENSG00000276569	NA	
ENSG00000276586	NA	
ENSG00000276644	1602	DACH1
ENSG00000276841	NA	
ENSG00000276854	NA	
ENSG00000276968	NA	
ENSG00000277047	NA	
ENSG00000277066	NA	
ENSG00000277151	NA	
ENSG00000277186	NA	
ENSG00000277227	NA	
ENSG00000277228	NA	
ENSG00000277233	NA	Metazoa_SRP
ENSG00000277319	NA	
ENSG00000277358	NA	
ENSG00000277368	NA	
ENSG00000277386	NA	
ENSG00000277448	101926897	LINC02338
ENSG00000277549	NA	
ENSG00000277662	NA	
ENSG00000277684	NA	
ENSG00000277752	NA	
ENSG00000277794	NA	Metazoa_SRP
ENSG00000277831	NA	
ENSG00000277913	NA	
ENSG00000278113	NA	
ENSG00000278156	641467	TSC22D1-AS1
ENSG00000278172	NA	Metazoa_SRP
ENSG00000278238	NA	
ENSG00000278291	NA	
ENSG00000278305	NA	
ENSG00000278337	NA	
ENSG00000278338	100507240	VWA8-AS1
ENSG00000278390	101929140	
ENSG00000278413	NA	
ENSG00000278462	NA	
ENSG00000278477	NA	
ENSG00000278496	NA	
ENSG00000278630	NA	LINC02335
ENSG00000278722	NA	
ENSG00000278727	NA	
ENSG00000278732	NA	Metazoa_SRP
ENSG00000278949	NA	
ENSG00000279025	NA	
ENSG00000279065	NA	
ENSG00000279081	NA	
ENSG00000279124	NA	
ENSG00000279135	NA	
ENSG00000279149	NA	
ENSG00000279231	NA	
ENSG00000279314	NA	
ENSG00000279325	NA	
ENSG00000279393	NA	
ENSG00000279463	NA	
ENSG00000279466	NA	
ENSG00000279499	NA	
ENSG00000279511	NA	
ENSG00000279516	26080	FAM230C
ENSG00000279550	NA	
ENSG00000279657	NA	
ENSG00000279677	NA	
ENSG00000279695	NA	
ENSG00000279700	NA	
ENSG00000279730	NA	KMT5AP1
ENSG00000279754	NA	
ENSG00000279797	101926951	LINC02339
ENSG00000279817	NA	
ENSG00000279924	NA	
ENSG00000279951	NA	
ENSG00000280060	NA	
ENSG00000280138	NA	
ENSG00000280196	NA	
ENSG00000280200	NA	
ENSG00000280217	NA	
ENSG00000280272	NA	
ENSG00000280300	NA	
ENSG00000280319	NA	
ENSG00000280354	NA	
ENSG00000280364	NA	
ENSG00000280381	NA	
ENSG00000280398	NA	
ENSG00000280405	NA	
ENSG00000280415	NA	
ENSG00000280444	NA	
ENSG00000280634	102659353	THRIL
ENSG00000281196	144742	LINC00934
ENSG00000043355	7546	ZIC2
ENSG00000057593	2155	F7
ENSG00000065150	3843	IPO5
ENSG00000068650	23250	ATP11A
ENSG00000080166	1638	DCT
ENSG00000088386	6564	SLC15A1
ENSG00000088387	23348	DOCK9
ENSG00000088448	55608	ANKRD10
ENSG00000088451	23483	TGDS
ENSG00000092009	1215	CMA1
ENSG00000092010	5720	PSME1
ENSG00000092036	54930	HAUS4
ENSG00000092051	84502	JPH4
ENSG00000092054	4625	MYH7
ENSG00000092067	1053	CEBPE
ENSG00000092068	23428	SLC7A8
ENSG00000092094	55644	OSGEP
ENSG00000092096	51310	SLC22A17
ENSG00000092098	55072	RNF31
ENSG00000092108	23256	SCFD1
ENSG00000092140	55632	G2E3
ENSG00000092148	25831	HECTD1
ENSG00000092199	3183	HNRNPC
ENSG00000092200	57096	RPGRIP1
ENSG00000092201	11198	SUPT16H
ENSG00000092203	9878	TOX4
ENSG00000092295	7051	TGM1
ENSG00000092330	26277	TINF2
ENSG00000100439	63874	ABHD4
ENSG00000100441	23351	KHNYN
ENSG00000100445	56948	SDR39U1
ENSG00000100448	1511	CTSG
ENSG00000100450	2999	GZMH
ENSG00000100453	3002	GZMB
ENSG00000100461	55147	RBM23
ENSG00000100462	10419	PRMT5
ENSG00000100473	1690	COCH
ENSG00000100478	11154	AP4S1
ENSG00000100802	60686	C14orf93
ENSG00000100804	5693	PSMB5
ENSG00000100813	22985	ACIN1
ENSG00000100814	57820	CCNB1IP1
ENSG00000102452	259232	NALCN
ENSG00000102466	2259	FGF14
ENSG00000102471	54602	NDFIP2
ENSG00000102524	10673	TNFSF13B
ENSG00000102572	8428	STK24
ENSG00000102580	5611	DNAJC3
ENSG00000102595	55757	UGGT2
ENSG00000102606	8874	ARHGEF7
ENSG00000125245	2841	GPR18
ENSG00000125246	171425	CLYBL
ENSG00000125247	84899	TMTC4
ENSG00000125249	5911	RAP2A
ENSG00000125255	6555	SLC10A2
ENSG00000125257	10257	ABCC4
ENSG00000125266	1948	EFNB2
ENSG00000125285	11166	SOX21
ENSG00000125304	9375	TM9SF2
ENSG00000126216	10426	TUBGCP3
ENSG00000126217	23263	MCF2L
ENSG00000126218	2159	F10
ENSG00000126226	55795	PCID2
ENSG00000126231	8858	PROZ
ENSG00000130177	8881	CDC16
ENSG00000134864	87769	GGACT
ENSG00000134871	1284	COL4A2
ENSG00000134873	9071	CLDN10
ENSG00000134874	22873	DZIP1
ENSG00000134882	337867	UBAC2
ENSG00000134884	55082	ARGLU1
ENSG00000134897	54841	BIVM
ENSG00000134899	2073	ERCC5
ENSG00000134900	7174	TPP2
ENSG00000134901	79070	POGLUT2
ENSG00000134905	79587	CARS2
ENSG00000136158	10253	SPRY2
ENSG00000136160	1910	EDNRB
ENSG00000139737	122060	SLAIN1
ENSG00000139746	64062	RBM26
ENSG00000139780	196541	METTL21C
ENSG00000139793	10150	MBNL2
ENSG00000139797	140432	RNF113B
ENSG00000139800	85416	ZIC5
ENSG00000139826	84945	ABHD13
ENSG00000139832	55647	RAB20
ENSG00000139835	79774	GRTP1
ENSG00000139842	8451	CUL4A
ENSG00000150401	55208	DCUN1D2
ENSG00000150403	55002	TMCO3
ENSG00000151287	93081	TEX30
ENSG00000152192	5457	POU4F1
ENSG00000152193	79596	OBI1
ENSG00000152749	160897	GPR180
ENSG00000152767	10160	FARP1
ENSG00000153487	3621	ING1
ENSG00000153495	121793	TEX29
ENSG00000153498	122258	SPACA7
ENSG00000153531	113622	ADPRHL1
ENSG00000153531	101928841	ADPRHL1
ENSG00000165300	26050	SLITRK5
ENSG00000165621	27199	OXGR1
ENSG00000169062	65110	UPF3A
ENSG00000169508	1880	GPR183
ENSG00000174405	3981	LIG4
ENSG00000174408	NA	PPIAP24
ENSG00000174418	NA	RPL35P9
ENSG00000175198	5095	PCCA
ENSG00000175820	643677	CCDC168
ENSG00000178235	114798	SLITRK1
ENSG00000179399	2262	GPC5
ENSG00000182346	267012	DAOA
ENSG00000182968	6656	SOX1
ENSG00000183087	2621	GAS6
ENSG00000183098	10082	GPC6
ENSG00000184497	348013	TMEM255B
ENSG00000184564	84189	SLITRK6
ENSG00000185352	266722	HS6ST3
ENSG00000185896	3916	LAMP1
ENSG00000185950	8660	IRS2
ENSG00000185974	6011	GRK1
ENSG00000185989	22821	RASA3
ENSG00000186009	496	ATP4B
ENSG00000187498	1282	COL4A1
ENSG00000187537	404785	POTEG
ENSG00000196143	NA	OR11H13P
ENSG00000197595	400165	ATP11AUN
ENSG00000198176	7027	TFDP1
ENSG00000198542	9358	ITGBL1
ENSG00000198824	283489	CHAMP1
ENSG00000200072	NA	
ENSG00000200211	NA	RNY4P27
ENSG00000200686	NA	RNY3P3
ENSG00000200733	NA	
ENSG00000201155	NA	RNU1-24P
ENSG00000201161	NA	RN7SKP10
ENSG00000201245	NA	
ENSG00000201690	NA	RNY1P2
ENSG00000201793	NA	RN7SKP9
ENSG00000201847	109616978	SNORD31B
ENSG00000202290	NA	RNA5SP37
ENSG00000202347	NA	RNU1-16P
ENSG00000202398	NA	RNU6-61P
ENSG00000203441	106478991	LINC00449
ENSG00000204398	NA	
ENSG00000204442	728215	FAM155A
ENSG00000206800	NA	RNY3P7
ENSG00000206906	NA	RNU6-458P
ENSG00000207012	NA	RNU6-72P
ENSG00000207298	NA	RNU6-83P
ENSG00000207719	693208	MIR623
ENSG00000212516	NA	RNU6-1268P
ENSG00000212559	NA	RNA5SP35
ENSG00000212612	NA	RNU6-1239P
ENSG00000213995	55739	NAXD
ENSG00000214051	NA	ARF4P3
ENSG00000214178	NA	PPIAP23
ENSG00000214182	NA	PTMAP5
ENSG00000215037	NA	VENTXP2
ENSG00000215357	NA	HSPD1P8
ENSG00000215398	NA	
ENSG00000215399	NA	HMGB3P7
ENSG00000215417	407975	MIR17HG
ENSG00000215418	NA	PEX12P1
ENSG00000215881	105370369	LINC02337
ENSG00000217686	NA	NUS1P4
ENSG00000218502	NA	H2AZP3
ENSG00000221650	100302286	MIR1267
ENSG00000222036	641455	POTEM
ENSG00000222129	NA	RNA5SP36
ENSG00000222472	NA	RN7SKP7
ENSG00000222486	NA	RNU6-77P
ENSG00000222682	NA	RNA5SP38
ENSG00000222791	NA	RNU6-67P
ENSG00000222969	NA	RN7SKP8
ENSG00000223177	NA	RNA5SP39
ENSG00000223298	NA	RNY3P8
ENSG00000223392	100874194	CLDN10-AS1
ENSG00000223404	NA	LINC00397
ENSG00000223617	NA	LINC00370
ENSG00000223626	104266956	LINC01044
ENSG00000224188	NA	UBE2D3P4
ENSG00000224243	100505996	SOX1-OT
ENSG00000224356	NA	
ENSG00000224394	NA	GPC6-AS2
ENSG00000224418	NA	STK24-AS1
ENSG00000224419	NA	KRT18P27
ENSG00000224686	NA	ELOCP23
ENSG00000224821	NA	COL4A2-AS2
ENSG00000225083	NA	GRTP1-AS1
ENSG00000225210	503638	DUXAP9
ENSG00000225239	NA	RPL21P107
ENSG00000225289	NA	RPL29P29
ENSG00000225427	NA	LINC00331
ENSG00000225530	NA	SP3P
ENSG00000225579	NA	EDNRB-AS1
ENSG00000225760	NA	LINC00431
ENSG00000225823	NA	RPL7P45
ENSG00000225870	NA	LINC00368
ENSG00000225999	NA	NDUFA12P1
ENSG00000226037	105370308	LINC01040
ENSG00000226134	NA	
ENSG00000226158	NA	CLCP2
ENSG00000226317	100874137	LINC00351
ENSG00000226370	104355140	LINC00375
ENSG00000226620	NA	LINC00343
ENSG00000226670	NA	BCAS2P3
ENSG00000226683	NA	PWWP2AP1
ENSG00000226903	101928616	LINC00354
ENSG00000226921	100874178	LINC00454
ENSG00000226977	NA	HMGN1P24
ENSG00000227105	NA	PARP1P1
ENSG00000227247	NA	TRIM60P13
ENSG00000227248	NA	FAM155A-IT1
ENSG00000227352	NA	ARHGEF7-AS1
ENSG00000227354	100505538	RBM26-AS1
ENSG00000227590	NA	ATP5MC1P5
ENSG00000227640	100507533	SOX21-AS1
ENSG00000227659	100874063	CLYBL-AS2
ENSG00000227676	103724388	LINC01068
ENSG00000227714	NA	MTND6P18
ENSG00000227862	NA	HNRNPA1P31
ENSG00000227922	NA	SPTLC1P5
ENSG00000227983	NA	BRK1P2
ENSG00000228074	NA	UBBP5
ENSG00000228241	NA	MOB1AP1
ENSG00000228294	NA	BMS1P17
ENSG00000228473	NA	LIN28AP2
ENSG00000228501	NA	RPL15P18
ENSG00000228597	NA	MTND4P1
ENSG00000228808	NA	HMGB3P4
ENSG00000228824	642345	MIR4500HG
ENSG00000228889	100289373	UBAC2-AS1
ENSG00000229011	102724076	LINC01038
ENSG00000229152	NA	ANKRD10-IT1
ENSG00000229175	101927195	LINC00382
ENSG00000229246	NA	LINC00377
ENSG00000229249	NA	LINC00446
ENSG00000229287	NA	FABP5P4
ENSG00000229309	NA	
ENSG00000229373	643365	LINC00452
ENSG00000229443	NA	LINC00433
ENSG00000229520	NA	LINC00404
ENSG00000229557	NA	LINC00379
ENSG00000229599	NA	LINC00411
ENSG00000229622	NA	MTND5P2
ENSG00000229723	NA	LINC01054
ENSG00000229792	104326054	LINC00399
ENSG00000229865	NA	RPL31P54
ENSG00000229918	100874096	DOCK9-AS1
ENSG00000229938	NA	MYO16-AS2
ENSG00000229975	NA	LIPT1P1
ENSG00000230156	100874173	LINC00443
ENSG00000230371	NA	KARS1P2
ENSG00000230474	NA	ATP6V1G1P7
ENSG00000230584	NA	CCT5P2
ENSG00000230871	NA	RPS6P23
ENSG00000231019	105370306	LINC00373
ENSG00000231194	NA	FARP1-AS1
ENSG00000231222	NA	ARF4P4
ENSG00000231428	104355146	LINC00396
ENSG00000231674	144776	LINC00410
ENSG00000231879	NA	TXNL1P1
ENSG00000231882	104413892	F10-AS1
ENSG00000231981	NA	RPL7L1P12
ENSG00000232087	NA	HCFC2P1
ENSG00000232132	100874208	NDFIP2-AS1
ENSG00000232204	NA	TET1P1
ENSG00000232217	NA	FTLP8
ENSG00000232225	105616982	LINC01047
ENSG00000232252	NA	
ENSG00000232307	282706	DAOA-AS1
ENSG00000232373	NA	MTCYBP3
ENSG00000232447	NA	MTND5P3
ENSG00000232487	NA	RASA3-IT1
ENSG00000232636	NA	
ENSG00000232662	NA	LDHBP1
ENSG00000232684	100874205	ATP11A-AS1
ENSG00000232814	100874203	COL4A2-AS1
ENSG00000232849	NA	LINC00363
ENSG00000232885	NA	GPC5-AS2
ENSG00000233009	100885778	NALCN-AS1
ENSG00000233124	NA	LINC00456
ENSG00000233211	NA	GRPEL2P1
ENSG00000233273	NA	AMMECR1LP1
ENSG00000233291	NA	RPL7AP61
ENSG00000233349	NA	LINC00333
ENSG00000233379	NA	
ENSG00000233528	NA	LINC00430
ENSG00000233532	728192	LINC00460
ENSG00000233549	NA	CYCSP35
ENSG00000233613	NA	DCUN1D2-AS
ENSG00000233644	NA	ARHGEF7-IT1
ENSG00000233662	NA	CALM2P4
ENSG00000233695	NA	GAS6-AS1
ENSG00000234005	NA	GAPDHP22
ENSG00000234168	NA	LINC01039
ENSG00000234227	NA	RPL7L1P1
ENSG00000234239	NA	CFL1P8
ENSG00000234267	NA	TULP3P1
ENSG00000234303	NA	CLYBL-AS1
ENSG00000234354	NA	RPS26P47
ENSG00000234377	100874222	OBI1-AS1
ENSG00000234384	NA	LINC01049
ENSG00000234445	NA	FGF14-AS1
ENSG00000234551	NA	LINC01309
ENSG00000234625	NA	LINC00380
ENSG00000234650	NA	PCCA-AS1
ENSG00000234660	NA	LINC00440
ENSG00000234854	101409253	LINC00676
ENSG00000235137	NA	HSP90AB6P
ENSG00000235280	NA	MCF2L-AS1
ENSG00000235625	NA	
ENSG00000235768	NA	BRD7P5
ENSG00000235784	NA	HNRNPA1P29
ENSG00000235875	100874238	ARHGEF7-AS2
ENSG00000235879	NA	FAR1P1
ENSG00000235984	100873969	GPC5-AS1
ENSG00000236053	NA	LINC01067
ENSG00000236133	NA	LINC01069
ENSG00000236176	NA	LINC00353
ENSG00000236240	NA	GPC5-IT1
ENSG00000236242	100885782	MYO16-AS1
ENSG00000236277	NA	NIPA2P5
ENSG00000236520	100873972	GPC6-AS1
ENSG00000236554	NA	ASNSP3
ENSG00000236860	NA	RPL39P29
ENSG00000237082	NA	COX5BP6
ENSG00000237099	NA	GYG1P2
ENSG00000237109	NA	RPL21P111
ENSG00000237148	NA	HIGD1AP2
ENSG00000237699	NA	
ENSG00000237924	NA	RPL21P112
ENSG00000238230	101927248	LINC00391
ENSG00000238241	NA	CCR12P
ENSG00000239200	NA	RPL22P20
ENSG00000242614	NA	RN7SL164P
ENSG00000243035	NA	RN7SL810P
ENSG00000243319	283480	FGF14-IT1
ENSG00000243366	NA	RN7SL60P
ENSG00000244306	503639	DUXAP10
ENSG00000247400	100289274	DNAJC3-DT
ENSG00000250878	121952	METTL21EP
ENSG00000251753	NA	RNU6-75P
ENSG00000252335	NA	RNU6-62P
ENSG00000252496	NA	RNA5SP33
ENSG00000252508	NA	RNU4ATAC3P
ENSG00000252550	NA	
ENSG00000252696	NA	RNA5SP34
ENSG00000255874	283487	PRECSIT
ENSG00000257115	440153	OR11H12
ENSG00000257162	NA	MED15P6
ENSG00000257171	NA	
ENSG00000257175	NA	
ENSG00000257224	NA	
ENSG00000257310	NA	
ENSG00000257356	NA	BNIP3P6
ENSG00000257432	NA	
ENSG00000257493	NA	
ENSG00000257504	NA	LINC02297
ENSG00000257558	NA	
ENSG00000257635	NA	
ENSG00000257644	NA	
ENSG00000257672	NA	
ENSG00000257721	NA	
ENSG00000257731	NA	
ENSG00000257751	NA	
ENSG00000257825	NA	
ENSG00000257853	NA	MED15P1
ENSG00000257891	NA	
ENSG00000257959	NA	
ENSG00000258027	NA	NF1P4
ENSG00000258076	NA	
ENSG00000258233	NA	ARHGAP42P5
ENSG00000258265	NA	
ENSG00000258314	NA	
ENSG00000258324	NA	
ENSG00000258364	NA	
ENSG00000258367	NA	
ENSG00000258781	NA	CDRT15P13
ENSG00000259831	283486	LINC00567
ENSG00000260094	100861546	LINC00564
ENSG00000260102	NA	LINC01070
ENSG00000260343	101928752	LINC01043
ENSG00000260385	NA	
ENSG00000260615	NA	RPL23AP97
ENSG00000260738	100861542	LINC00554
ENSG00000260910	NA	LINC00565
ENSG00000260962	100861544	LINC00557
ENSG00000260992	NA	DOCK9-DT
ENSG00000261057	NA	LINC00555
ENSG00000261446	100874187	LINC00559
ENSG00000261666	100861553	LINC00560
ENSG00000263399	100422881	MIR3170
ENSG00000263615	100422861	MIR4306
ENSG00000263741	100847092	MIR548AS
ENSG00000264482	100616239	MIR4705
ENSG00000264539	100847035	MIR548AR
ENSG00000265164	100616110	MIR2681
ENSG00000265450	100616227	MIR4502
ENSG00000265885	NA	RN7SL783P
ENSG00000266052	100616182	MIR4500
ENSG00000266325	100500861	MIR3665
ENSG00000267868	NA	
ENSG00000269125	NA	
ENSG00000269189	NA	
ENSG00000269356	NA	
ENSG00000269376	NA	
ENSG00000269599	NA	
ENSG00000270181	100533467	BIVM-ERCC5
ENSG00000270400	NA	
