ensembl_gene_id	entrezgene_id	external_gene_name
ENSMUSG00000070777	71601	Ceacam20
ENSMUSG00000070778	NA	Rpl7a-ps8
ENSMUSG00000070796	72242	Psg21
ENSMUSG00000070797	545925	Psg27
ENSMUSG00000070798	114868	Psg25
ENSMUSG00000070799	574429	Psg26
ENSMUSG00000074210	NA	E130208F15Rik
ENSMUSG00000074211	68332	Sdhaf1
ENSMUSG00000074218	12865	Cox7a1
ENSMUSG00000074220	233060	Zfp382
ENSMUSG00000074221	243905	Zfp568
ENSMUSG00000074224	NA	4932431P20Rik
ENSMUSG00000074227	20733	Spint2
ENSMUSG00000074243	NA	Gm10651
ENSMUSG00000074254	13086	Cyp2a4
ENSMUSG00000074261	632778	Erich4
ENSMUSG00000074272	26365	Ceacam1
ENSMUSG00000074274	NA	D930028M14Rik
ENSMUSG00000074277	232970	Phldb3
ENSMUSG00000074282	22756	Zfp94
ENSMUSG00000074283	56869	Zfp109
ENSMUSG00000074291	100043101	Vmn1r168
ENSMUSG00000074311	667444	Vmn1r139
ENSMUSG00000074322	100043604	Vmn1r132
ENSMUSG00000074336	11425	Apoc4
ENSMUSG00000074355	NA	Gm10676
ENSMUSG00000074358	232933	Ccdc61
ENSMUSG00000074359	56868	Psg23
ENSMUSG00000076315	NA	Mir343
ENSMUSG00000076445	NA	Gm24865
ENSMUSG00000077711	NA	AF357399
ENSMUSG00000078765	233073	U2af1l4
ENSMUSG00000078768	72556	Zfp566
ENSMUSG00000078776	319482	9530053A07Rik
ENSMUSG00000078779	22717	Zfp59
ENSMUSG00000078786	414069	BC024978
ENSMUSG00000078787	384724	Cyp2t4
ENSMUSG00000080533	NA	Mir1191
ENSMUSG00000081565	NA	Rps12-ps5
ENSMUSG00000081732	NA	Gm15495
ENSMUSG00000082016	NA	Pgam1-ps2
ENSMUSG00000082802	NA	Gm15465
ENSMUSG00000083622	NA	Gm15570
ENSMUSG00000083669	NA	Mif-ps
ENSMUSG00000084174	68416	Sycn
ENSMUSG00000084974	NA	Gm15567
ENSMUSG00000085601	243866	Gm4969
ENSMUSG00000086533	NA	Mypopos
ENSMUSG00000086868	NA	Gm15883
ENSMUSG00000087009	NA	Nphs1os
ENSMUSG00000087206	NA	Gm16175
ENSMUSG00000087371	NA	Gm15541
ENSMUSG00000087593	NA	Gm16174
ENSMUSG00000087598	56707	Zfp111
ENSMUSG00000088354	NA	Gm27592
ENSMUSG00000089139	NA	Mir1964
ENSMUSG00000089219	NA	Mir1963
ENSMUSG00000089636	NA	1700058P15Rik
ENSMUSG00000089661	12587	Mia
ENSMUSG00000089832	192192	Shkbp1
ENSMUSG00000089886	NA	Gm16184
ENSMUSG00000090009	NA	Gm16282
ENSMUSG00000090075	NA	Gm16251
ENSMUSG00000090330	NA	9130221H12Rik
ENSMUSG00000090331	NA	Gm17199
ENSMUSG00000090411	404291	Vmn1r174
ENSMUSG00000090467	NA	Gm4613
ENSMUSG00000090715	622032	Vmn1r167
ENSMUSG00000091233	NA	Gm6434
ENSMUSG00000091435	667273	Vmn1r115
ENSMUSG00000091638	436135	Vmn1r113
ENSMUSG00000091867	233005	Cyp2a22
ENSMUSG00000091924	171265	Vmn1r185
ENSMUSG00000091955	NA	Gm9844
ENSMUSG00000092216	100502736	Gm19345
ENSMUSG00000092297	100043079	Vmn1r258
ENSMUSG00000092367	NA	Gm20479
ENSMUSG00000092381	NA	Gm20512
ENSMUSG00000092456	404287	V1rd19
ENSMUSG00000092456	404288	V1rd19
ENSMUSG00000092462	NA	Vmn1r-ps83
ENSMUSG00000092464	NA	Gm8902
ENSMUSG00000092473	232962	Vmn1r180
ENSMUSG00000092487	NA	Vmn1r-ps71
ENSMUSG00000092496	NA	Vmn1r-ps84
ENSMUSG00000092506	NA	Vmn1r-ps77
ENSMUSG00000092514	NA	Vmn1r-ps86
ENSMUSG00000092547	NA	Vmn1r-ps80
ENSMUSG00000092616	NA	Vmn1r-ps74
ENSMUSG00000092629	NA	Vmn1r-ps85
ENSMUSG00000092659	NA	Mir3100
ENSMUSG00000092999	NA	Gm23921
ENSMUSG00000093348	NA	Mir3101
ENSMUSG00000093495	NA	Gm23368
ENSMUSG00000093571	NA	Gm24757
ENSMUSG00000093853	435947	Vmn1r151
ENSMUSG00000093871	100043043	Vmn1r253
ENSMUSG00000093890	621561	Vmn1r127
ENSMUSG00000093917	667485	Vmn1r254
ENSMUSG00000093941	100043016	Vmn1r131
ENSMUSG00000093986	435953	Vmn1r120
ENSMUSG00000094001	435951	Vmn1r122
ENSMUSG00000094010	384696	Vmn1r119
ENSMUSG00000094011	620537	Vmn1r94
ENSMUSG00000094085	100042996	Vmn1r114
ENSMUSG00000094149	667094	Vmn1r252
ENSMUSG00000094160	NA	Vmn1r-ps79
ENSMUSG00000094187	546944	Vmn1r170
ENSMUSG00000094208	100043596	Vmn1r130
ENSMUSG00000094221	670764	Vmn1r124
ENSMUSG00000094284	100043569	Vmn1r112
ENSMUSG00000094298	620574	Vmn1r241
ENSMUSG00000094385	384695	Vmn1r123
ENSMUSG00000094501	NA	Vmn1r-ps73
ENSMUSG00000094532	100043083	Vmn1r259
ENSMUSG00000094542	100043051	Vmn1r149
ENSMUSG00000094545	100042968	Vmn1r101
ENSMUSG00000094589	667259	Vmn1r118
ENSMUSG00000094602	100043103	Vmn1r169
ENSMUSG00000094680	667240	Vmn1r121
ENSMUSG00000094682	628664	Gm6902
ENSMUSG00000094684	NA	Gm16456
ENSMUSG00000094700	100043067	Vmn1r158
ENSMUSG00000094735	100312475	Vmn1r95
ENSMUSG00000094748	667512	Vmn1r255
ENSMUSG00000094757	100043523	Vmn1r242
ENSMUSG00000094762	100042971	Gm10670
ENSMUSG00000094866	NA	Gm25947
ENSMUSG00000094879	621510	Vmn1r129
ENSMUSG00000094905	667530	Vmn1r155
ENSMUSG00000094931	620758	Vmn1r160
ENSMUSG00000094934	667586	Vmn1r163
ENSMUSG00000094981	667472	Vmn1r251
ENSMUSG00000095064	667404	Vmn1r135
ENSMUSG00000095081	667543	Vmn1r257
ENSMUSG00000095163	100043029	Vmn1r138
ENSMUSG00000095185	NA	Vmn1r-ps75
ENSMUSG00000095190	100043566	Gm10668
ENSMUSG00000095191	435940	Vmn1r249
ENSMUSG00000095201	667067	Vmn1r91
ENSMUSG00000095273	667464	Vmn1r142
ENSMUSG00000095275	673977	Vmn1r107
ENSMUSG00000095287	NA	Vmn1r-ps78
ENSMUSG00000095309	667215	Vmn1r125
ENSMUSG00000095331	NA	Ptma-ps1
ENSMUSG00000095358	100043667	Vmn1r165
ENSMUSG00000095363	100043645	Gm4567
ENSMUSG00000095383	667504	Vmn1r152
ENSMUSG00000095538	NA	Gm21983
ENSMUSG00000095543	81011	Vmn1r148
ENSMUSG00000095619	667551	Vmn1r157
ENSMUSG00000095632	622222	Vmn1r175
ENSMUSG00000095683	100043665	Gm10662
ENSMUSG00000095745	100042964	Vmn1r243
ENSMUSG00000095758	667199	Vmn1r128
ENSMUSG00000095768	667292	Vmn1r111
ENSMUSG00000095806	435949	Vmn1r244
ENSMUSG00000095816	NA	Vmn1r-ps70
ENSMUSG00000095837	100042976	Vmn1r246
ENSMUSG00000095931	670857	Vmn1r159
ENSMUSG00000095946	NA	Gm25196
ENSMUSG00000095962	100043614	Vmn1r137
ENSMUSG00000095973	667268	Vmn1r116
ENSMUSG00000095976	545929	Gm5891
ENSMUSG00000095984	100043061	Vmn1r256
ENSMUSG00000096071	667469	Vmn1r143
ENSMUSG00000096073	100043088	Vmn1r166
ENSMUSG00000096152	620401	Vmn1r240
ENSMUSG00000096164	404290	Vmn1r93
ENSMUSG00000096257	100504112	Ccer2
ENSMUSG00000096283	620736	Gm6176
ENSMUSG00000096304	100043033	Gm16451
ENSMUSG00000096348	100043037	Vmn1r250
ENSMUSG00000096386	100043536	Vmn1r100
ENSMUSG00000096479	NA	Gm24464
ENSMUSG00000096513	100043019	Vmn1r247
ENSMUSG00000096601	667599	Vmn1r260
ENSMUSG00000096663	667129	Vmn1r103
ENSMUSG00000096737	667262	Vmn1r117
ENSMUSG00000096741	NA	Vmn1r-ps76
ENSMUSG00000096760	100043025	Vmn1r248
ENSMUSG00000096761	435946	Vmn1r245
ENSMUSG00000096813	100043013	Vmn1r126
ENSMUSG00000096859	546943	Vmn1r176
ENSMUSG00000096871	100043058	Gm10665
ENSMUSG00000096903	667135	Vmn1r104
ENSMUSG00000096916	100043772	Zfp850
ENSMUSG00000097017	NA	Gm26707
ENSMUSG00000097079	NA	Gm26604
ENSMUSG00000097215	NA	Gm26550
ENSMUSG00000097226	NA	Gm26600
ENSMUSG00000097231	NA	Gm26852
ENSMUSG00000097266	NA	Gm26802
ENSMUSG00000097425	404289	Vmn1r181
ENSMUSG00000097455	NA	Gm26891
ENSMUSG00000097809	NA	Gm26554
ENSMUSG00000097817	NA	Gm26810
ENSMUSG00000098022	330502	Zfp82
ENSMUSG00000098325	NA	Mir7048
ENSMUSG00000098441	NA	Mir6537
ENSMUSG00000098553	NA	Mir3569
ENSMUSG00000098558	NA	Mir7049
ENSMUSG00000098802	NA	Mir7046
ENSMUSG00000098873	NA	Mir7668
ENSMUSG00000099098	NA	1110035H17Rik
ENSMUSG00000099258	NA	Mir7047
ENSMUSG00000099417	NA	1700028B04Rik
ENSMUSG00000099623	NA	Gm4526
ENSMUSG00000099689	73729	Zfp383
ENSMUSG00000100111	NA	A330087D11Rik
ENSMUSG00000100400	NA	Gm29326
ENSMUSG00000100512	381867	Ovol3
ENSMUSG00000100654	NA	Gm4207
ENSMUSG00000101076	NA	Gm4545
ENSMUSG00000101280	667378	Gm8600
ENSMUSG00000101436	381937	Gm5157
ENSMUSG00000101800	NA	Rnf170-ps
ENSMUSG00000101948	NA	Gm4557
ENSMUSG00000102023	667570	Gm8708
ENSMUSG00000105563	NA	Gm44408
ENSMUSG00000106236	NA	Gm38670
ENSMUSG00000000948	NA	Gm38393
ENSMUSG00000002771	14814	Grin2d
ENSMUSG00000002778	68137	Kdelr1
ENSMUSG00000002781	70209	Tmem143
ENSMUSG00000003269	19158	Cyth2
ENSMUSG00000003271	54200	Sult2b1
ENSMUSG00000003273	12348	Car11
ENSMUSG00000003423	68845	Pih1d1
ENSMUSG00000003863	76787	Ppfia3
ENSMUSG00000003865	14936	Gys1
ENSMUSG00000003868	20174	Ruvbl2
ENSMUSG00000003872	22342	Lin7b
ENSMUSG00000003873	12028	Bax
ENSMUSG00000006599	14884	Gtf2h1
ENSMUSG00000006763	78935	Saal1
ENSMUSG00000007833	69748	Aldh16a1
ENSMUSG00000008461	14343	Fut1
ENSMUSG00000009471	17927	Myod1
ENSMUSG00000009487	18419	Otog
ENSMUSG00000010307	67893	Tmem86a
ENSMUSG00000011382	71755	Dhdh
ENSMUSG00000014402	22088	Tsg101
ENSMUSG00000014418	246694	Hps5
ENSMUSG00000015133	233328	Lrrk1
ENSMUSG00000015134	56847	Aldh1a3
ENSMUSG00000023467	56734	Tulp2
ENSMUSG00000025324	11982	Atp10a
ENSMUSG00000025326	22215	Ube3a
ENSMUSG00000030447	20430	Cyfip1
ENSMUSG00000030450	18431	Oca2
ENSMUSG00000030451	15204	Herc2
ENSMUSG00000030452	93790	Nipa2
ENSMUSG00000030470	13009	Csrp3
ENSMUSG00000030471	243983	Zdhhc13
ENSMUSG00000030498	14453	Gas2
ENSMUSG00000030500	140919	Slc17a6
ENSMUSG00000030505	71974	Prmt3
ENSMUSG00000030507	13172	Dbx1
ENSMUSG00000030509	117589	Asb7
ENSMUSG00000030510	545975	Cers3
ENSMUSG00000030512	68981	Snrpa1
ENSMUSG00000030513	18553	Pcsk6
ENSMUSG00000030515	272396	Tarsl2
ENSMUSG00000030516	21872	Tjp1
ENSMUSG00000030518	70638	Fam189a1
ENSMUSG00000030519	11784	Apba2
ENSMUSG00000030521	67973	Mphosph10
ENSMUSG00000030522	233315	Mtmr10
ENSMUSG00000030523	17364	Trpm1
ENSMUSG00000030525	11441	Chrna7
ENSMUSG00000030792	50722	Dkkl1
ENSMUSG00000030796	21677	Tead2
ENSMUSG00000030798	12493	Cd37
ENSMUSG00000030824	18220	Nucb1
ENSMUSG00000030825	66065	Hsd17b14
ENSMUSG00000030826	12036	Bcat2
ENSMUSG00000030827	56636	Fgf21
ENSMUSG00000030834	27421	Abcc6
ENSMUSG00000030835	211548	Nomo1
ENSMUSG00000030838	72088	Ush1c
ENSMUSG00000030839	27414	Sergef
ENSMUSG00000030851	16833	Ldhc
ENSMUSG00000030854	19259	Ptpn5
ENSMUSG00000032640	269941	Chsy1
ENSMUSG00000033429	73724	Mcee
ENSMUSG00000033458	330554	Fan1
ENSMUSG00000033510	170711	Otud7a
ENSMUSG00000033585	17984	Ndn
ENSMUSG00000033676	14402	Gabrb3
ENSMUSG00000033790	233276	Tubgcp5
ENSMUSG00000038201	16495	Kcna7
ENSMUSG00000038239	15464	Hrc
ENSMUSG00000038260	68667	Trpm4
ENSMUSG00000038292	384619	Ccdc155
ENSMUSG00000038300	114640	Pth2
ENSMUSG00000039728	104245	Slc6a5
ENSMUSG00000039745	53415	Htatip2
ENSMUSG00000040017	20211	Saa4
ENSMUSG00000040026	20210	Saa3
ENSMUSG00000040046	21990	Tph1
ENSMUSG00000040136	20927	Abcc8
ENSMUSG00000040189	211535	Ccdc114
ENSMUSG00000040212	13732	Emp3
ENSMUSG00000040231	58867	Syngr4
ENSMUSG00000040364	56546	Sec1
ENSMUSG00000040428	69217	Plekha4
ENSMUSG00000040435	17872	Ppp1r15a
ENSMUSG00000042918	74490	Mamstr
ENSMUSG00000043262	54122	Uevld
ENSMUSG00000043831	75099	Lysmd4
ENSMUSG00000044562	69903	Rasip1
ENSMUSG00000045813	NA	Gm9801
ENSMUSG00000046179	108961	E2f8
ENSMUSG00000046721	NA	Rpl14-ps1
ENSMUSG00000047037	233280	Nipa1
ENSMUSG00000047370	NA	Gm7367
ENSMUSG00000049516	101685	Spty2d1
ENSMUSG00000050425	243979	Mrgprb2
ENSMUSG00000050650	233221	Mrgpra1
ENSMUSG00000050708	14325	Ftl1
ENSMUSG00000050870	404240	Mrgprb8
ENSMUSG00000051504	233274	Siglech
ENSMUSG00000052040	50794	Klf13
ENSMUSG00000052303	381886	Mrgpra6
ENSMUSG00000052512	78286	Nav2
ENSMUSG00000053091	72635	Lins1
ENSMUSG00000053801	101612	Grwd1
ENSMUSG00000054161	73813	Fam83e
ENSMUSG00000055026	14407	Gabrg3
ENSMUSG00000055048	NA	Gm9962
ENSMUSG00000055078	110886	Gabra5
ENSMUSG00000055409	338352	Nell1
ENSMUSG00000055489	233246	Ano5
ENSMUSG00000055978	14344	Fut2
ENSMUSG00000056509	NA	Gm9999
ENSMUSG00000056972	27385	Magel2
ENSMUSG00000057342	56632	Sphk2
ENSMUSG00000057465	20209	Saa2
ENSMUSG00000058145	233332	Adamts17
ENSMUSG00000058743	211480	Kcnj14
ENSMUSG00000058975	16502	Kcnc1
ENSMUSG00000059042	13648	Klk1b9
ENSMUSG00000059070	19899	Rpl18
ENSMUSG00000059585	NA	Ube2nl
ENSMUSG00000059824	13170	Dbp
ENSMUSG00000059891	22116	Tsks
ENSMUSG00000060161	NA	Klk1b7-ps
ENSMUSG00000060177	13646	Klk1b22
ENSMUSG00000060279	11771	Ap2a1
ENSMUSG00000060402	68947	Chst8
ENSMUSG00000060565	434171	Gm5591
ENSMUSG00000060565	100038967	Gm5591
ENSMUSG00000060601	22260	Nr1h2
ENSMUSG00000060962	73712	Dmkn
ENSMUSG00000061099	14447	Gapdhs
ENSMUSG00000062044	381983	Lmtk3
ENSMUSG00000062073	NA	Gm10109
ENSMUSG00000062556	57426	Scgb1b2
ENSMUSG00000062785	16504	Kcnc3
ENSMUSG00000063089	16624	Klk1b8
ENSMUSG00000063133	16623	Klk1b1
ENSMUSG00000063177	16619	Klk1b27
ENSMUSG00000063229	16828	Ldha
ENSMUSG00000063297	233271	Luzp2
ENSMUSG00000063511	20637	Snrnp70
ENSMUSG00000063713	16617	Klk1b24
ENSMUSG00000063808	67471	Gpatch1
ENSMUSG00000063903	16612	Klk1
ENSMUSG00000063931	18624	Pepd
ENSMUSG00000064023	259277	Klk8
ENSMUSG00000064158	73456	Izumo1
ENSMUSG00000064194	668620	Zfp936
ENSMUSG00000064377	NA	Gm24966
ENSMUSG00000064591	NA	Gm22302
ENSMUSG00000064767	NA	Snord35b
ENSMUSG00000065219	NA	Snord32a
ENSMUSG00000065495	NA	Mir150
ENSMUSG00000065568	NA	Mir344
ENSMUSG00000065585	NA	Mir211
ENSMUSG00000065628	NA	Snord33
ENSMUSG00000065800	NA	Gm23042
ENSMUSG00000065818	NA	Snord35a
ENSMUSG00000065878	NA	Snord34
ENSMUSG00000066500	75510	Izumo2
ENSMUSG00000066512	16622	Klk1b5
ENSMUSG00000066513	18048	Klk1b4
ENSMUSG00000066515	18050	Klk1b3
ENSMUSG00000066516	16616	Klk1b21
ENSMUSG00000066537	269902	Vmn2r57
ENSMUSG00000066543	NA	Rpl17-ps9
ENSMUSG00000066568	67070	Lsm14a
ENSMUSG00000066571	233103	4931406P16Rik
ENSMUSG00000066583	11354	Scgb1b27
ENSMUSG00000066584	233099	Scgb2b27
ENSMUSG00000066586	110187	Scgb2b26
ENSMUSG00000066620	NA	Gm4883
ENSMUSG00000067173	235854	Mrgpra4
ENSMUSG00000067616	56538	Klk11
ENSMUSG00000068151	NA	A230006K03Rik
ENSMUSG00000068480	NA	Gm7551
ENSMUSG00000068959	70227	Zfp619
ENSMUSG00000069727	434179	Zfp975
ENSMUSG00000070203	NA	Gm22444
ENSMUSG00000070236	NA	Gm26327
ENSMUSG00000070574	NA	2310016G11Rik
ENSMUSG00000070604	75690	Vsig10l
ENSMUSG00000070606	NA	Gm10298
ENSMUSG00000070621	NA	Vmn2r-ps60
ENSMUSG00000071952	NA	Gm10351
ENSMUSG00000072259	434172	Gm5592
ENSMUSG00000074129	22121	Rpl13a
ENSMUSG00000074141	14204	Il4i1
ENSMUSG00000074141	100328588	Il4i1
ENSMUSG00000074155	68668	Klk5
ENSMUSG00000074158	208111	Zfp976
ENSMUSG00000074164	NA	Vmn2r-ps54
ENSMUSG00000074165	67607	Zfp788
ENSMUSG00000074166	101835	AW146154
ENSMUSG00000074170	72287	Plekhf1
ENSMUSG00000074199	64661	Krtdap
ENSMUSG00000074887	100170401	EU599041
ENSMUSG00000074903	NA	Gm2058
ENSMUSG00000076051	NA	Mir707
ENSMUSG00000076180	NA	Gm24938
ENSMUSG00000076190	NA	Gm23256
ENSMUSG00000077022	NA	Gm22707
ENSMUSG00000077469	NA	Gm25922
ENSMUSG00000078380	NA	Gm6096
ENSMUSG00000078737	NA	Gm2128
ENSMUSG00000078752	100043868	Scgb1b30
ENSMUSG00000078753	100043860	Scgb1b24
ENSMUSG00000078754	100043326	Scgb2b3
ENSMUSG00000078757	384589	Scgb1b29
ENSMUSG00000078759	626305	Scgb1b7
ENSMUSG00000078762	71909	Haus5
ENSMUSG00000079892	NA	Scgb1b22-ps
ENSMUSG00000079893	NA	Scgb1b23-ps
ENSMUSG00000080352	NA	Gm26247
ENSMUSG00000080683	NA	Gm23991
ENSMUSG00000080892	NA	Gm9266
ENSMUSG00000080947	NA	Gm12779
ENSMUSG00000081155	NA	Gm12771
ENSMUSG00000081161	NA	Gm12783
ENSMUSG00000081317	NA	Gm12757
ENSMUSG00000081491	NA	Gm12778
ENSMUSG00000081510	NA	Gm12768
ENSMUSG00000081714	NA	Gm12782
ENSMUSG00000081768	NA	Gm12755
ENSMUSG00000081863	NA	Gm12780
ENSMUSG00000081962	NA	Gm12773
ENSMUSG00000082080	NA	Gm9246
ENSMUSG00000082684	NA	Gm12774
ENSMUSG00000083085	NA	Gm12765
ENSMUSG00000083381	NA	Scgb2b22-ps
ENSMUSG00000083434	NA	Gm12760
ENSMUSG00000083500	NA	Gm15470
ENSMUSG00000083568	NA	Gm12770
ENSMUSG00000083623	NA	Gm7224
ENSMUSG00000083896	NA	Scgb2b23-ps
ENSMUSG00000083942	100043864	Scgb1b26-ps
ENSMUSG00000084296	NA	Scgb2b25-ps
ENSMUSG00000084473	NA	Gm25784
ENSMUSG00000085105	NA	Gm12758
ENSMUSG00000085124	NA	Gm12766
ENSMUSG00000085312	NA	Gm12763
ENSMUSG00000085923	NA	Gm12781
ENSMUSG00000086184	NA	Gm12764
ENSMUSG00000086526	NA	Gm12762
ENSMUSG00000086631	NA	Gm12784
ENSMUSG00000087127	NA	Gm12756
ENSMUSG00000087138	NA	Gm15545
ENSMUSG00000087376	NA	Gm15517
ENSMUSG00000087914	NA	Gm24910
ENSMUSG00000088307	NA	Gm24505
ENSMUSG00000088439	NA	Gm25386
ENSMUSG00000088799	NA	Gm22535
ENSMUSG00000089230	NA	Gm22203
ENSMUSG00000089273	NA	Gm24550
ENSMUSG00000090341	NA	Gm17217
ENSMUSG00000090357	NA	Gm17077
ENSMUSG00000090383	628422	Vmn2r58
ENSMUSG00000090619	637898	Vmn2r60
ENSMUSG00000090744	102642386	Gm6871
ENSMUSG00000090751	435975	Vmn2r63
ENSMUSG00000090967	637873	Vmn2r61
ENSMUSG00000091004	NA	Gm6872
ENSMUSG00000091401	NA	Gm9252
ENSMUSG00000091474	NA	2610021A01Rik
ENSMUSG00000091528	668612	Vmn2r126
ENSMUSG00000091594	NA	Gm17067
ENSMUSG00000091692	243944	4930433I11Rik
ENSMUSG00000091864	NA	Gm17102
ENSMUSG00000091926	546964	Vmn2r62
ENSMUSG00000092031	NA	Gm2108
ENSMUSG00000092032	628444	Vmn2r59
ENSMUSG00000092191	NA	Gm7211
ENSMUSG00000092193	NA	Cd9-ps
ENSMUSG00000092225	NA	Gm2381
ENSMUSG00000092238	NA	Gm6004
ENSMUSG00000092257	NA	Gm2308
ENSMUSG00000092281	NA	Hmgb1-ps7
ENSMUSG00000092301	NA	Gm6887
ENSMUSG00000092328	NA	Vmn2r-ps57
ENSMUSG00000092335	637776	Zfp977
ENSMUSG00000092370	NA	Vmn2r-ps58
ENSMUSG00000092382	NA	Vmn2r-ps59
ENSMUSG00000092411	NA	Gm5594
ENSMUSG00000092416	434178	Zfp141
ENSMUSG00000092451	NA	Vmn2r-ps56
ENSMUSG00000092505	NA	Gm19246
ENSMUSG00000092538	NA	Vmn2r-ps55
ENSMUSG00000092554	NA	Gm18128
ENSMUSG00000092592	NA	Gm20449
ENSMUSG00000093153	NA	Gm25033
ENSMUSG00000093216	NA	Gm25247
ENSMUSG00000093359	NA	Gm23292
ENSMUSG00000093540	NA	4930505M18Rik
ENSMUSG00000093639	NA	Lim2
ENSMUSG00000094053	100043836	Scgb2b7
ENSMUSG00000094079	NA	Rpl23a-ps12
ENSMUSG00000094233	NA	Gm21276
ENSMUSG00000094305	494519	Scgb2b20
ENSMUSG00000094365	NA	Gm21982
ENSMUSG00000094419	NA	Gm24797
ENSMUSG00000094428	NA	Gm26443
ENSMUSG00000094462	NA	Gm21028
ENSMUSG00000094827	NA	Gm5327
ENSMUSG00000094848	NA	Gm22638
ENSMUSG00000094920	NA	Gm6605
ENSMUSG00000094978	545948	Scgb1b20
ENSMUSG00000095053	NA	Gm25671
ENSMUSG00000095232	434676	Scgb1b19
ENSMUSG00000095257	384585	Scgb1b3
ENSMUSG00000095472	NA	Snord88a
ENSMUSG00000095487	NA	Scgb1b21
ENSMUSG00000095537	NA	Gm25286
ENSMUSG00000096102	NA	Gm9167
ENSMUSG00000096142	NA	Gm25817
ENSMUSG00000096181	NA	Gm23307
ENSMUSG00000096274	NA	Gm24766
ENSMUSG00000096277	NA	Gm21142
ENSMUSG00000096296	NA	Snord88c
ENSMUSG00000096467	545947	Scgb2b19
ENSMUSG00000097149	NA	G630030J09Rik
ENSMUSG00000097178	NA	2310002F09Rik
ENSMUSG00000097320	NA	Tmem147os
ENSMUSG00000097509	NA	B230322F03Rik
ENSMUSG00000097653	NA	Gm16387
ENSMUSG00000097750	NA	Gm4673
ENSMUSG00000097952	NA	Gm4398
ENSMUSG00000097972	624439	Scgb2b15
ENSMUSG00000097972	624584	Scgb2b15
ENSMUSG00000097982	668379	Scgb2b12
ENSMUSG00000098013	NA	Gm9135
ENSMUSG00000098016	NA	Gm9211
ENSMUSG00000098044	NA	Gm9162
ENSMUSG00000098080	NA	Gm5732
ENSMUSG00000098094	624584	Scgb2b17
ENSMUSG00000098094	668526	Scgb2b17
ENSMUSG00000098146	NA	Gm26935
ENSMUSG00000098185	NA	Gm9146
ENSMUSG00000098205	NA	Gm9149
ENSMUSG00000098661	NA	Mir7052
ENSMUSG00000098777	NA	Gm27437
ENSMUSG00000098783	NA	Mir7050
ENSMUSG00000098839	NA	Mir7054
ENSMUSG00000099210	NA	Mir7051
ENSMUSG00000099330	NA	Mir7053
ENSMUSG00000099344	NA	Gm6669
ENSMUSG00000099357	NA	Scgb1b1-ps
ENSMUSG00000099394	NA	Gm9142
ENSMUSG00000099396	NA	Gm29263
ENSMUSG00000099511	NA	Topbp1-ps1
ENSMUSG00000099536	NA	Gm9569
ENSMUSG00000099549	NA	Gm29432
ENSMUSG00000099578	NA	Gm5731
ENSMUSG00000099581	102635992	Scgb1b10
ENSMUSG00000099598	NA	Scgb2b28-ps
ENSMUSG00000099612	NA	Scgb1b8-ps
ENSMUSG00000099657	NA	Gm28667
ENSMUSG00000099673	626740	Scgb2b30
ENSMUSG00000099715	NA	Gm28077
ENSMUSG00000099729	100043842	Scgb2b11
ENSMUSG00000099765	NA	Gm4454
ENSMUSG00000099768	NA	Gm29293
ENSMUSG00000099772	NA	Gm29085
ENSMUSG00000099781	NA	Gm28583
ENSMUSG00000099795	NA	Gm29492
ENSMUSG00000099821	NA	Gm28408
ENSMUSG00000099826	624584	Scgb2b10
ENSMUSG00000099846	NA	Gm6819
ENSMUSG00000099898	102637615	Scgb1b17
ENSMUSG00000099900	626970	Scgb2b21
ENSMUSG00000099905	NA	Scgb1b14-ps
ENSMUSG00000099932	NA	Scgb2b14-ps
ENSMUSG00000099934	NA	Gm17983
ENSMUSG00000099951	NA	Gm9226
ENSMUSG00000099961	NA	Scgb2b8-ps
ENSMUSG00000099979	NA	Gm5896
ENSMUSG00000099981	NA	Gm21136
ENSMUSG00000100029	NA	D7Ertd128e
ENSMUSG00000100058	100043856	Scgb2b18
ENSMUSG00000100068	NA	Gm18558
ENSMUSG00000100112	NA	Gm29258
ENSMUSG00000100169	NA	Gm29087
ENSMUSG00000100324	NA	Gm9156
ENSMUSG00000100358	NA	Scgb1b4-ps
ENSMUSG00000100374	NA	Gm4451
ENSMUSG00000100376	NA	Gm28060
ENSMUSG00000100386	102633333	Scgb2b13-ps
ENSMUSG00000100387	NA	Gm28514
ENSMUSG00000100431	NA	4930558N11Rik
ENSMUSG00000100443	NA	Scgb2b16-ps
ENSMUSG00000100471	NA	Gm28409
ENSMUSG00000100490	NA	Gm28455
ENSMUSG00000100513	NA	Rpl23a-ps11
ENSMUSG00000100517	NA	Gm29627
ENSMUSG00000100577	NA	Gm29429
ENSMUSG00000100600	NA	A230077H06Rik
ENSMUSG00000100613	NA	Gm5058
ENSMUSG00000100616	NA	Gm28076
ENSMUSG00000100639	NA	Scgb1b6-ps
ENSMUSG00000100650	NA	Gm28807
ENSMUSG00000100657	NA	Gm28862
ENSMUSG00000100721	NA	Gm9271
ENSMUSG00000100732	NA	Topbp1-ps2
ENSMUSG00000100734	NA	Rpl23a-ps8
ENSMUSG00000100743	NA	Scgb1b25-ps
ENSMUSG00000100751	NA	Gm5116
ENSMUSG00000100754	NA	Scgb2b5-ps
ENSMUSG00000100776	NA	Gm18254
ENSMUSG00000100788	NA	Gm21122
ENSMUSG00000100810	NA	Gm29086
ENSMUSG00000100841	NA	Gm21115
